Registration_number,Course_no,Quiz1,Quiz2,Quiz3,Quiz4,Assignment1,Assignment2,Assignment3,Assignment4,MidTerm,FinalTerm,LabMidTerm,LabFinalTerm,LabAssignment1,LabAssignment2,LabTask1,LabTask2,Course_cat
ciit/sp20-bcs-855/isb,csc339,2,3,3,1,2,0,6,4,17,11,15,33,7,1,8,8,csc
ciit/sp20-bcs-855/isb,csc462,1,4,4,8,2,7,1,2,0,23,24,26,9,5,9,5,csc
ciit/sp20-bcs-855/isb,mth242,7,9,5,2,1,8,9,6,21,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-890/isb,csc301,10,0,3,7,6,1,3,1,4,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-890/isb,csc336,3,4,7,5,6,2,4,0,0,18,19,25,9,0,0,7,csc
ciit/sp20-bcs-890/isb,csc339,6,2,7,1,1,1,0,9,15,43,22,29,10,2,0,3,csc
ciit/sp20-bcs-890/isb,csc462,1,4,2,2,6,0,2,3,11,43,15,25,4,6,4,8,csc
ciit/sp20-bcs-890/isb,mth242,0,2,7,7,7,8,10,2,13,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-903/isb,csc301,7,0,4,4,5,5,4,6,24,36,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-903/isb,csc336,10,2,3,8,5,2,8,2,24,39,24,29,1,5,9,8,csc
ciit/sp20-bcs-903/isb,csc339,9,4,10,9,10,3,7,1,3,12,18,45,10,7,5,0,csc
ciit/sp20-bcs-903/isb,csc462,3,2,4,6,7,6,2,10,7,50,23,30,9,0,4,9,csc
ciit/sp20-bcs-903/isb,mth242,6,7,8,9,9,10,2,7,12,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-920/isb,csc301,9,0,6,1,5,5,2,3,7,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-920/isb,csc336,4,2,8,8,7,5,8,8,6,43,19,45,3,4,10,1,csc
ciit/sp20-bcs-920/isb,csc339,8,0,7,8,10,1,6,2,25,19,19,27,0,0,6,1,csc
ciit/sp20-bcs-920/isb,csc462,6,5,0,8,9,1,3,3,4,21,17,40,6,3,7,3,csc
ciit/sp20-bcs-920/isb,mth242,7,10,3,5,0,8,7,9,11,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-935/isb,csc301,3,2,1,10,7,3,3,4,6,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-935/isb,csc336,3,3,9,1,1,10,2,10,8,43,25,38,6,5,7,2,csc
ciit/sp20-bcs-935/isb,csc339,7,5,4,1,10,5,3,10,20,14,19,31,3,5,2,4,csc
ciit/sp20-bcs-935/isb,csc462,9,8,3,2,1,8,10,5,14,49,20,30,5,4,5,6,csc
ciit/sp20-bcs-935/isb,mth242,10,4,1,0,8,9,4,2,4,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp20-bcs-997/isb,csc301,3,3,4,0,0,5,1,2,21,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp20-bcs-997/isb,csc336,0,8,6,2,8,6,8,4,16,24,18,34,0,0,4,3,csc
ciit/sp20-bcs-997/isb,csc339,1,2,4,1,1,2,5,7,15,42,17,31,3,6,0,0,csc
ciit/sp20-bcs-997/isb,csc462,8,1,1,1,6,6,4,3,4,24,22,38,5,4,2,4,csc
ciit/sp20-bcs-997/isb,mth242,3,4,4,3,2,8,2,7,5,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1027/isb,csc301,9,10,1,5,4,10,5,3,21,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1027/isb,csc336,4,10,7,6,2,0,9,3,19,15,23,43,6,9,6,2,csc
ciit/sp21-bcs-1027/isb,csc339,10,5,5,10,4,8,5,6,21,12,18,40,8,1,8,10,csc
ciit/sp21-bcs-1027/isb,csc462,9,7,0,7,5,7,0,5,11,29,17,32,6,0,2,8,csc
ciit/sp21-bcs-1027/isb,mth242,0,3,8,0,5,1,6,6,21,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1035/isb,csc301,6,8,7,2,2,7,10,9,17,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1035/isb,csc336,1,6,7,3,2,6,10,4,14,42,15,42,4,4,7,5,csc
ciit/sp21-bcs-1035/isb,csc339,6,5,2,3,8,4,6,7,12,22,18,43,4,10,7,6,csc
ciit/sp21-bcs-1035/isb,csc462,10,3,3,4,1,9,0,6,24,16,15,39,8,9,2,6,csc
ciit/sp21-bcs-1035/isb,mth242,3,2,1,1,2,8,10,0,21,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1060/isb,csc301,8,6,8,10,5,3,7,6,17,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1060/isb,csc336,2,8,3,9,0,5,8,1,5,40,19,33,9,6,10,4,csc
ciit/sp21-bcs-1060/isb,csc339,4,6,3,7,1,1,3,3,17,11,20,29,6,9,4,9,csc
ciit/sp21-bcs-1060/isb,csc462,6,7,6,0,0,2,0,0,14,29,20,30,9,10,7,5,csc
ciit/sp21-bcs-1060/isb,mth242,2,7,5,9,7,1,5,7,20,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1075/isb,csc301,7,4,7,10,5,2,1,1,8,14,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1075/isb,csc336,5,7,9,1,2,6,5,7,2,26,22,37,3,5,6,5,csc
ciit/sp21-bcs-1075/isb,csc339,0,1,8,0,8,3,10,5,1,26,23,33,4,4,3,6,csc
ciit/sp21-bcs-1075/isb,csc462,10,6,2,1,6,1,10,5,14,46,24,27,8,8,3,2,csc
ciit/sp21-bcs-1075/isb,mth242,10,10,4,6,6,3,8,9,13,42,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1105/isb,csc301,4,3,0,7,8,8,3,3,9,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1105/isb,csc336,8,10,8,10,8,2,7,9,10,40,20,32,6,6,2,8,csc
ciit/sp21-bcs-1105/isb,csc339,3,7,6,5,0,0,9,6,20,35,18,28,0,2,1,8,csc
ciit/sp21-bcs-1105/isb,csc462,2,2,6,2,10,5,0,5,8,17,16,46,10,1,5,8,csc
ciit/sp21-bcs-1105/isb,mth242,0,3,9,1,6,5,6,2,6,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1125/isb,csc301,6,6,3,0,6,9,1,2,20,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1125/isb,csc336,5,6,6,9,0,9,9,4,4,12,18,25,6,3,10,4,csc
ciit/sp21-bcs-1125/isb,csc339,4,2,2,10,0,4,2,3,23,13,20,29,10,4,7,10,csc
ciit/sp21-bcs-1125/isb,csc462,7,4,0,5,6,6,8,6,17,17,24,31,5,9,10,7,csc
ciit/sp21-bcs-1125/isb,mth242,3,0,9,6,8,4,9,4,14,45,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1180/isb,csc301,2,1,10,6,5,6,7,6,11,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1180/isb,csc336,10,9,2,3,10,3,7,7,22,28,19,36,7,5,6,10,csc
ciit/sp21-bcs-1180/isb,csc339,7,8,7,4,8,7,7,7,2,48,19,50,5,3,9,5,csc
ciit/sp21-bcs-1180/isb,csc462,7,7,4,2,2,7,9,4,21,40,19,50,6,10,1,2,csc
ciit/sp21-bcs-1180/isb,mth242,1,4,6,5,2,7,5,0,12,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1237/isb,csc301,1,10,5,5,3,9,8,9,0,15,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1237/isb,csc336,9,9,0,3,6,6,5,9,21,50,25,28,6,0,10,9,csc
ciit/sp21-bcs-1237/isb,csc339,6,4,3,6,5,3,0,4,13,31,16,48,0,3,6,10,csc
ciit/sp21-bcs-1237/isb,csc462,2,5,7,3,4,6,0,10,11,22,24,46,0,5,5,7,csc
ciit/sp21-bcs-1237/isb,mth242,10,2,4,3,6,2,9,5,4,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1248/isb,csc301,7,6,4,9,3,8,9,0,11,30,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1248/isb,csc336,1,5,10,1,8,3,0,2,6,37,23,45,3,10,0,10,csc
ciit/sp21-bcs-1248/isb,csc339,7,8,10,7,6,0,5,8,19,31,18,46,3,8,3,1,csc
ciit/sp21-bcs-1248/isb,csc462,10,6,0,4,1,4,1,8,23,26,22,46,10,9,3,10,csc
ciit/sp21-bcs-1248/isb,mth242,5,4,10,7,2,0,6,1,15,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1263/isb,csc301,9,2,4,10,2,6,7,5,4,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1263/isb,csc336,0,5,10,3,1,5,10,10,16,43,16,30,5,3,3,7,csc
ciit/sp21-bcs-1263/isb,csc339,8,5,2,9,9,8,9,1,16,14,18,35,3,8,8,4,csc
ciit/sp21-bcs-1263/isb,csc462,6,8,9,8,2,1,5,5,15,35,15,36,0,0,2,3,csc
ciit/sp21-bcs-1263/isb,mth242,7,9,7,10,9,6,4,8,19,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1316/isb,csc301,10,6,8,4,0,10,9,2,7,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1316/isb,csc336,6,0,1,2,2,2,6,1,4,19,22,46,5,1,6,4,csc
ciit/sp21-bcs-1316/isb,csc339,9,6,1,0,0,2,3,10,16,19,22,25,1,3,10,2,csc
ciit/sp21-bcs-1316/isb,csc462,7,8,7,3,1,1,10,7,18,15,19,38,2,5,3,7,csc
ciit/sp21-bcs-1316/isb,mth242,6,0,5,10,6,6,0,2,3,44,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1328/isb,csc301,1,9,3,10,9,5,4,1,7,49,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1328/isb,csc336,10,4,0,5,9,8,2,1,13,16,17,34,0,6,3,1,csc
ciit/sp21-bcs-1328/isb,csc339,0,0,10,10,3,2,5,0,8,32,17,50,6,0,2,9,csc
ciit/sp21-bcs-1328/isb,csc462,5,2,5,5,8,7,5,1,1,46,15,39,2,7,10,1,csc
ciit/sp21-bcs-1328/isb,mth242,1,4,7,1,7,9,4,4,15,18,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1416/isb,csc301,7,10,7,3,8,9,10,8,13,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1416/isb,csc336,6,3,6,9,4,2,8,6,23,10,19,27,5,4,8,2,csc
ciit/sp21-bcs-1416/isb,csc339,9,10,9,10,0,3,7,6,14,13,23,36,6,7,2,8,csc
ciit/sp21-bcs-1416/isb,csc462,2,9,7,3,8,6,3,5,10,17,16,29,3,3,6,5,csc
ciit/sp21-bcs-1416/isb,mth242,3,5,5,6,8,0,8,6,23,36,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-147/isb,csc301,10,0,8,5,8,4,10,1,16,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-147/isb,csc336,1,4,5,4,9,8,2,7,14,22,19,29,4,8,7,3,csc
ciit/sp21-bcs-147/isb,csc339,2,7,7,6,0,7,5,0,4,31,17,36,7,8,10,5,csc
ciit/sp21-bcs-147/isb,csc462,5,5,8,7,9,7,9,5,10,42,22,36,7,9,3,10,csc
ciit/sp21-bcs-147/isb,mth242,1,3,5,10,0,0,8,5,13,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1489/isb,csc301,7,3,9,0,6,8,4,2,18,47,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1489/isb,csc336,9,9,2,4,8,2,9,5,0,44,15,36,7,6,1,3,csc
ciit/sp21-bcs-1489/isb,csc339,1,3,2,9,3,3,7,7,4,48,18,40,7,5,0,9,csc
ciit/sp21-bcs-1489/isb,csc462,0,7,2,10,8,7,7,7,22,17,20,34,6,4,3,5,csc
ciit/sp21-bcs-1489/isb,mth242,0,9,1,10,0,1,2,9,19,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1514/isb,csc301,0,5,6,5,8,10,8,0,14,25,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1514/isb,csc336,2,0,9,4,0,10,4,5,17,19,25,32,8,1,5,0,csc
ciit/sp21-bcs-1514/isb,csc339,5,8,10,1,7,3,9,3,25,42,15,49,1,2,4,8,csc
ciit/sp21-bcs-1514/isb,csc462,8,8,6,3,8,5,2,1,10,20,20,31,3,1,6,5,csc
ciit/sp21-bcs-1514/isb,mth242,6,6,2,2,0,2,4,3,1,30,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1527/isb,csc301,7,8,10,6,7,9,10,8,1,18,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1527/isb,csc336,1,7,4,6,4,5,10,5,8,39,17,42,8,9,2,2,csc
ciit/sp21-bcs-1527/isb,csc339,7,5,1,5,7,9,10,9,10,14,24,38,1,6,5,2,csc
ciit/sp21-bcs-1527/isb,csc462,10,4,7,1,7,3,5,0,2,40,22,33,6,1,6,9,csc
ciit/sp21-bcs-1527/isb,mth242,4,5,2,0,10,9,0,2,9,48,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1540/isb,csc301,5,4,9,0,8,3,0,3,10,42,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1540/isb,csc336,9,0,5,9,0,4,2,1,3,24,16,25,9,1,8,6,csc
ciit/sp21-bcs-1540/isb,csc339,2,1,0,10,5,9,4,8,19,11,22,49,5,4,9,0,csc
ciit/sp21-bcs-1540/isb,csc462,2,8,1,10,0,0,4,5,0,20,19,49,1,10,1,4,csc
ciit/sp21-bcs-1540/isb,mth242,4,6,4,5,7,0,9,0,3,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1542/isb,csc301,5,4,1,1,6,9,4,0,15,21,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1542/isb,csc336,7,2,6,2,6,2,10,4,19,29,18,45,3,6,0,3,csc
ciit/sp21-bcs-1542/isb,csc339,10,2,0,6,7,0,6,1,23,27,22,48,7,6,10,5,csc
ciit/sp21-bcs-1542/isb,csc462,8,5,4,6,2,2,10,7,5,46,24,34,6,9,7,9,csc
ciit/sp21-bcs-1542/isb,mth242,0,2,9,0,2,9,6,4,8,15,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1583/isb,csc301,2,6,3,4,1,9,8,8,7,17,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1583/isb,csc336,2,7,5,7,6,3,1,4,2,15,19,50,3,8,2,10,csc
ciit/sp21-bcs-1583/isb,csc339,5,6,2,1,1,2,4,3,3,17,22,39,4,9,5,1,csc
ciit/sp21-bcs-1583/isb,csc462,5,1,0,3,10,4,8,4,2,29,17,35,8,2,4,4,csc
ciit/sp21-bcs-1583/isb,mth242,10,10,1,1,6,5,6,1,22,31,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1592/isb,csc301,0,0,8,2,4,7,2,1,5,44,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1592/isb,csc336,6,4,0,3,0,2,9,2,7,25,20,34,3,4,5,7,csc
ciit/sp21-bcs-1592/isb,csc339,7,7,6,6,5,9,8,1,1,23,21,38,6,3,8,1,csc
ciit/sp21-bcs-1592/isb,csc462,10,9,10,1,6,7,10,10,22,49,25,43,9,9,6,0,csc
ciit/sp21-bcs-1592/isb,mth242,1,10,10,0,4,2,10,0,0,25,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-161/isb,csc301,1,9,2,10,4,10,8,7,17,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-161/isb,csc336,7,0,0,1,5,0,4,4,16,18,20,29,4,1,5,2,csc
ciit/sp21-bcs-161/isb,csc339,0,5,2,2,8,6,6,7,20,40,21,26,9,5,3,2,csc
ciit/sp21-bcs-161/isb,csc462,10,5,9,3,4,7,1,9,15,43,15,31,2,1,10,8,csc
ciit/sp21-bcs-161/isb,mth242,0,4,3,0,0,10,2,7,24,24,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1634/isb,csc301,8,10,7,3,7,5,7,6,17,23,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1634/isb,csc336,4,0,3,2,7,4,0,6,23,44,17,38,10,5,8,9,csc
ciit/sp21-bcs-1634/isb,csc339,4,10,9,8,8,0,3,6,9,22,19,28,7,0,4,1,csc
ciit/sp21-bcs-1634/isb,csc462,4,0,5,8,2,6,1,1,21,15,24,29,10,1,7,5,csc
ciit/sp21-bcs-1634/isb,mth242,8,4,1,5,2,1,6,9,23,49,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1758/isb,csc301,9,4,0,8,10,6,6,5,2,20,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1758/isb,csc336,5,9,0,8,5,2,6,7,19,11,25,26,2,5,3,5,csc
ciit/sp21-bcs-1758/isb,csc339,4,10,2,9,6,1,0,2,19,17,21,31,10,8,1,5,csc
ciit/sp21-bcs-1758/isb,csc462,9,1,8,8,2,7,8,4,11,32,17,46,1,7,8,1,csc
ciit/sp21-bcs-1758/isb,mth242,5,3,0,5,6,0,1,2,21,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1762/isb,csc301,9,4,8,1,5,5,5,7,1,24,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1762/isb,csc336,3,4,2,5,0,4,9,9,22,44,19,37,2,7,0,0,csc
ciit/sp21-bcs-1762/isb,csc339,10,3,2,8,4,10,3,7,13,31,23,32,8,2,8,9,csc
ciit/sp21-bcs-1762/isb,csc462,7,6,2,2,4,3,9,6,9,27,17,33,10,9,5,4,csc
ciit/sp21-bcs-1762/isb,mth242,8,10,5,8,0,8,7,3,16,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-179/isb,csc301,0,8,8,6,1,2,8,10,1,29,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-179/isb,csc336,8,3,6,3,10,3,6,3,14,11,20,28,10,7,10,5,csc
ciit/sp21-bcs-179/isb,csc339,2,8,0,8,5,1,7,4,19,38,15,44,6,1,10,5,csc
ciit/sp21-bcs-179/isb,csc462,0,7,9,2,2,2,2,1,18,19,22,39,4,6,6,5,csc
ciit/sp21-bcs-179/isb,mth242,6,5,7,3,3,2,8,6,2,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1805/isb,csc301,5,3,4,10,5,9,0,4,11,40,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1805/isb,csc336,3,5,10,2,3,3,0,8,3,46,22,47,6,0,6,2,csc
ciit/sp21-bcs-1805/isb,csc339,8,3,7,5,2,1,6,5,11,35,23,49,0,2,2,8,csc
ciit/sp21-bcs-1805/isb,csc462,0,8,3,0,8,5,10,8,7,11,17,31,6,6,3,6,csc
ciit/sp21-bcs-1805/isb,mth242,6,3,9,8,7,2,2,1,16,46,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1835/isb,csc301,10,7,10,9,8,9,9,1,0,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1835/isb,csc336,9,10,1,7,6,4,2,0,18,15,22,43,3,8,0,8,csc
ciit/sp21-bcs-1835/isb,csc339,2,5,10,10,6,8,3,6,11,47,21,49,3,5,9,1,csc
ciit/sp21-bcs-1835/isb,csc462,0,10,9,10,5,0,0,2,9,38,19,28,8,4,8,10,csc
ciit/sp21-bcs-1835/isb,mth242,3,0,10,7,9,3,5,3,2,21,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-188/isb,csc301,9,10,3,10,10,4,10,8,23,27,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-188/isb,csc336,8,8,7,3,7,6,0,8,16,32,22,25,0,7,3,3,csc
ciit/sp21-bcs-188/isb,csc339,7,3,2,10,7,2,0,4,8,43,17,35,3,8,6,8,csc
ciit/sp21-bcs-188/isb,csc462,1,0,9,3,5,0,8,6,21,46,22,32,0,5,0,6,csc
ciit/sp21-bcs-188/isb,mth242,0,7,0,1,1,0,0,0,20,37,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-1949/isb,csc301,6,5,2,8,9,0,5,8,15,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-1949/isb,csc336,4,4,4,3,3,8,0,7,22,23,24,49,3,2,10,1,csc
ciit/sp21-bcs-1949/isb,csc339,1,2,8,6,2,9,7,1,12,25,24,33,0,4,4,7,csc
ciit/sp21-bcs-1949/isb,csc462,2,1,2,10,3,6,10,7,7,47,21,47,1,0,3,10,csc
ciit/sp21-bcs-1949/isb,mth242,5,6,9,2,5,6,7,10,6,10,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2038/isb,csc301,4,4,7,6,9,10,8,5,13,22,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2038/isb,csc336,1,9,5,9,3,1,6,8,1,48,20,37,2,5,0,9,csc
ciit/sp21-bcs-2038/isb,csc339,1,9,7,6,4,10,6,5,3,15,18,49,4,9,6,1,csc
ciit/sp21-bcs-2038/isb,csc462,5,1,1,1,10,9,6,10,8,30,25,39,3,7,5,3,csc
ciit/sp21-bcs-2038/isb,mth242,1,5,2,1,1,6,9,1,10,13,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-206/isb,csc301,10,7,10,2,10,10,4,8,23,31,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-206/isb,csc336,1,5,2,5,4,0,7,0,7,42,22,31,2,9,3,5,csc
ciit/sp21-bcs-206/isb,csc339,6,1,2,6,3,3,7,1,18,33,20,37,1,3,6,10,csc
ciit/sp21-bcs-206/isb,csc462,9,7,1,1,4,5,8,1,8,39,24,50,9,4,7,1,csc
ciit/sp21-bcs-206/isb,mth242,3,5,5,6,9,1,10,4,16,28,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2066/isb,csc301,9,1,1,1,9,10,7,9,17,10,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2066/isb,csc336,8,3,9,2,7,5,2,1,7,15,15,37,6,4,1,1,csc
ciit/sp21-bcs-2066/isb,csc339,7,10,7,6,3,4,2,2,20,22,21,36,1,6,2,5,csc
ciit/sp21-bcs-2066/isb,csc462,3,2,4,5,8,5,9,1,13,39,24,39,4,1,1,0,csc
ciit/sp21-bcs-2066/isb,mth242,6,6,3,7,6,4,0,3,9,12,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-213/isb,csc301,9,8,6,3,3,8,0,3,2,28,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-213/isb,csc336,1,7,0,4,0,7,2,2,6,15,20,29,6,2,7,3,csc
ciit/sp21-bcs-213/isb,csc339,3,2,1,1,8,9,8,1,5,24,21,32,7,7,0,0,csc
ciit/sp21-bcs-213/isb,csc462,5,9,8,9,4,6,5,7,16,16,15,33,3,7,4,10,csc
ciit/sp21-bcs-213/isb,mth242,4,8,2,0,6,10,8,9,2,23,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-226/isb,csc301,3,3,6,3,1,1,1,1,23,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-226/isb,csc336,2,5,6,0,8,7,7,2,13,41,17,31,0,2,2,7,csc
ciit/sp21-bcs-226/isb,csc339,7,10,8,3,8,6,4,10,16,30,24,34,5,2,0,7,csc
ciit/sp21-bcs-226/isb,csc462,3,2,10,5,9,10,5,1,24,26,17,47,3,2,1,5,csc
ciit/sp21-bcs-226/isb,mth242,1,5,5,7,1,1,1,10,10,43,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2272/isb,csc301,7,9,5,8,3,0,2,4,13,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2272/isb,csc336,6,1,9,7,7,6,1,0,2,38,25,31,6,5,5,2,csc
ciit/sp21-bcs-2272/isb,csc339,1,4,9,8,9,0,6,5,20,41,15,38,3,5,1,3,csc
ciit/sp21-bcs-2272/isb,csc462,10,2,8,6,9,4,0,3,16,42,17,31,6,10,2,0,csc
ciit/sp21-bcs-2272/isb,mth242,2,10,5,6,4,4,10,6,6,14,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2278/isb,csc301,2,2,1,10,0,3,6,10,9,43,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2278/isb,csc336,1,5,3,8,3,10,7,9,12,49,25,43,5,7,8,9,csc
ciit/sp21-bcs-2278/isb,csc339,9,4,0,3,10,6,6,1,19,29,21,29,5,8,3,3,csc
ciit/sp21-bcs-2278/isb,csc462,6,6,9,0,2,5,7,8,7,47,23,30,3,10,4,0,csc
ciit/sp21-bcs-2278/isb,mth242,7,8,3,4,2,7,6,4,6,26,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2325/isb,csc301,2,4,10,1,5,2,3,0,5,12,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2325/isb,csc336,7,5,3,8,10,5,9,4,12,49,18,38,4,3,1,7,csc
ciit/sp21-bcs-2325/isb,csc339,6,4,9,5,2,6,7,4,22,36,16,41,5,5,1,10,csc
ciit/sp21-bcs-2325/isb,csc462,5,2,0,8,6,5,0,5,8,28,15,43,3,4,10,7,csc
ciit/sp21-bcs-2325/isb,mth242,5,0,0,1,2,4,4,2,10,32,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2353/isb,csc301,9,9,0,3,5,9,1,7,20,26,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2353/isb,csc336,0,4,3,7,3,0,9,10,24,26,23,44,5,0,3,8,csc
ciit/sp21-bcs-2353/isb,csc339,5,9,6,6,3,1,9,9,11,31,18,29,2,7,10,2,csc
ciit/sp21-bcs-2353/isb,csc462,3,1,10,3,6,5,9,8,20,40,18,41,0,2,5,4,csc
ciit/sp21-bcs-2353/isb,mth242,5,7,1,9,0,1,2,5,2,27,NULL,NULL,NULL,NULL,NULL,NULL,mth
ciit/sp21-bcs-2369/isb,csc301,2,10,4,1,0,0,2,6,23,45,NULL,NULL,NULL,NULL,NULL,NULL,csc
ciit/sp21-bcs-2369/isb,csc336,5,2,4,0,2,7,5,6,3,25,17,25,3,9,4,10,csc
